forecast_date,valid_date,model,mean_1m_temp_degC,mean_0_5m_temp_degC
2024-07-25,2024-07-26,3,15.380774,13.353176
2024-07-25,2024-07-27,3,15.357732,14.196545
2024-07-25,2024-07-28,3,15.88428,14.658402
2024-07-25,2024-07-29,3,16.15366,15.225632
2024-07-25,2024-07-30,3,16.045877,15.241961
2024-07-25,2024-07-31,3,15.570549,14.934915
2024-07-25,2024-07-25,4,15.283662,13.421074
2024-07-25,2024-07-26,4,15.294094,13.3790245
2024-07-25,2024-07-27,4,14.650121,14.745685
2024-07-25,2024-07-28,4,15.232519,15.77875
2024-07-25,2024-07-29,4,16.342548,16.780703
2024-07-25,2024-07-30,4,16.433323,16.983206
2024-07-25,2024-07-31,4,16.386612,17.072807
2024-07-25,2024-07-25,5,15.362227,13.060104
2024-07-25,2024-07-26,5,15.291248,12.9464
2024-07-25,2024-07-27,5,14.685398,12.120941
2024-07-25,2024-07-28,5,13.95095,11.539078
2024-07-25,2024-07-29,5,13.608796,11.580018
2024-07-25,2024-07-30,5,12.746575,11.147546
2024-07-25,2024-07-31,5,12.083152,10.727461
2024-07-26,2024-07-26,1,15.764773,13.385437
2024-07-26,2024-07-27,1,14.820966,13.475881
2024-07-26,2024-07-28,1,14.767999,13.784883
2024-07-26,2024-07-29,1,15.13201,14.187633
2024-07-26,2024-07-30,1,14.669449,14.07638
2024-07-26,2024-07-31,1,14.314859,13.864164
2024-07-26,2024-08-01,1,14.084019,13.247064
2024-07-26,2024-07-26,2,15.669703,12.697568
2024-07-26,2024-07-27,2,15.551284,12.260849
2024-07-26,2024-07-28,2,15.173439,11.87572
2024-07-26,2024-07-29,2,15.017622,11.999631
2024-07-26,2024-07-30,2,14.150272,11.491162
2024-07-26,2024-07-31,2,13.390138,10.743044
2024-07-26,2024-08-01,2,12.857523,9.974281
2024-07-26,2024-07-26,3,15.743949,13.334138
2024-07-26,2024-07-27,3,15.316318,14.076883
2024-07-26,2024-07-28,3,15.840208,14.606073
2024-07-26,2024-07-29,3,16.142242,15.208932
2024-07-26,2024-07-30,3,16.041912,15.235887
2024-07-26,2024-07-31,3,15.569093,14.932828
2024-07-26,2024-08-01,3,15.500817,14.417363
2024-07-26,2024-07-26,4,15.468556,13.350238
2024-07-26,2024-07-27,4,14.678041,14.699776
2024-07-26,2024-07-28,4,15.20188,15.740373
2024-07-26,2024-07-29,4,16.309153,16.753197
2024-07-26,2024-07-30,4,16.41136,16.966784
2024-07-26,2024-07-31,4,16.37218,17.062342
2024-07-26,2024-08-01,4,16.341608,16.808384
2024-07-26,2024-07-26,5,15.554666,12.961578
2024-07-26,2024-07-27,5,14.750953,12.099171
2024-07-26,2024-07-28,5,13.960106,11.5249815
2024-07-26,2024-07-29,5,13.603037,11.568483
2024-07-26,2024-07-30,5,12.739278,11.1399
2024-07-26,2024-07-31,5,12.077853,10.722956
2024-07-26,2024-08-01,5,11.258989,9.829355
2024-07-27,2024-07-27,1,15.106748,13.804496
2024-07-27,2024-07-28,1,14.893044,13.896929
2024-07-27,2024-07-29,1,15.169025,14.215507
2024-07-27,2024-07-30,1,14.679764,14.083839
2024-07-27,2024-07-31,1,14.318426,13.866842
2024-07-27,2024-08-01,1,14.086727,13.24927
2024-07-27,2024-08-02,1,14.917095,13.373584
2024-07-27,2024-07-27,2,15.922948,12.448841
2024-07-27,2024-07-28,2,15.361427,12.020277
2024-07-27,2024-07-29,2,15.127808,12.100642
2024-07-27,2024-07-30,2,14.222311,11.555895
2024-07-27,2024-07-31,2,13.437724,10.783769
2024-07-27,2024-08-01,2,12.886009,9.99508
2024-07-27,2024-08-02,2,13.399861,10.190048
2024-07-27,2024-07-27,3,15.719938,14.229491
2024-07-27,2024-07-28,3,15.822588,14.57792
2024-07-27,2024-07-29,3,16.135239,15.1987915
2024-07-27,2024-07-30,3,16.039509,15.232202
2024-07-27,2024-07-31,3,15.568206,14.93156
2024-07-27,2024-08-01,3,15.500395,14.41691
2024-07-27,2024-08-02,3,16.321398,14.455207
2024-07-27,2024-07-27,4,14.900957,14.774612
2024-07-27,2024-07-28,4,15.284527,15.784252
2024-07-27,2024-07-29,4,16.354893,16.78492
2024-07-27,2024-07-30,4,16.437206,16.985254
2024-07-27,2024-07-31,4,16.388584,17.074139
2024-07-27,2024-08-01,4,16.352695,16.8173
2024-07-27,2024-08-02,4,17.007402,17.11487
2024-07-27,2024-07-27,5,15.30933,12.779726
2024-07-27,2024-07-28,5,14.435886,11.915117
2024-07-27,2024-07-29,5,13.91118,11.776981
2024-07-27,2024-07-30,5,12.915767,11.2515745
2024-07-27,2024-07-31,5,12.173506,10.785438
2024-07-27,2024-08-01,5,11.306232,9.860771
2024-07-27,2024-08-02,5,11.456475,9.651154
2024-07-28,2024-07-28,1,15.075912,13.981218
2024-07-28,2024-07-29,1,15.178466,14.204301
2024-07-28,2024-07-30,1,14.672549,14.074238
2024-07-28,2024-07-31,1,14.313221,13.861903
2024-07-28,2024-08-01,1,14.082131,13.245319
2024-07-28,2024-08-02,1,14.913214,13.370674
2024-07-28,2024-08-03,1,16.092932,14.110922
2024-07-28,2024-07-28,2,15.767101,12.444141
2024-07-28,2024-07-29,2,15.390487,12.361161
2024-07-28,2024-07-30,2,14.399066,11.719892
2024-07-28,2024-07-31,2,13.556382,10.886766
2024-07-28,2024-08-01,2,12.9580345,10.048124
2024-07-28,2024-08-02,2,13.44335,10.218052
2024-07-28,2024-08-03,2,15.168376,11.471641
2024-07-28,2024-07-28,3,15.833855,14.206197
2024-07-28,2024-07-29,3,16.011518,15.021146
2024-07-28,2024-07-30,3,15.996195,15.166517
2024-07-28,2024-07-31,3,15.552311,14.908912
2024-07-28,2024-08-01,3,15.49279,14.4087925
2024-07-28,2024-08-02,3,16.319935,14.453436
2024-07-28,2024-08-03,3,16.749708,14.86718
2024-07-28,2024-07-28,4,14.792307,14.771954
2024-07-28,2024-07-29,4,15.513023,16.03347
2024-07-28,2024-07-30,4,15.811089,16.492538
2024-07-28,2024-07-31,4,15.940074,16.737408
2024-07-28,2024-08-01,4,16.030882,16.55215
2024-07-28,2024-08-02,4,16.80797,16.94748
2024-07-28,2024-08-03,4,18.204086,17.88067
2024-07-28,2024-07-28,5,15.091976,12.601121
2024-07-28,2024-07-29,5,14.404352,12.163063
2024-07-28,2024-07-30,5,13.232459,11.4712515
2024-07-28,2024-07-31,5,12.356383,10.909015
2024-07-28,2024-08-01,5,11.399729,9.92342
2024-07-28,2024-08-02,5,11.502161,9.677473
2024-07-28,2024-08-03,5,12.654295,10.580446
2024-07-29,2024-07-29,1,15.36359,14.403804
2024-07-29,2024-07-30,1,14.753732,14.146664
2024-07-29,2024-07-31,1,14.348425,13.891289
2024-07-29,2024-08-01,1,14.110368,13.268889
2024-07-29,2024-08-02,1,14.936407,13.387891
2024-07-29,2024-08-03,1,16.094261,14.1104145
2024-07-29,2024-08-04,1,15.907056,14.308918
2024-07-29,2024-07-29,2,15.8724575,12.790235
2024-07-29,2024-07-30,2,14.702227,12.0001135
2024-07-29,2024-07-31,2,13.75993,11.065729
2024-07-29,2024-08-01,2,13.084122,10.142202
2024-07-29,2024-08-02,2,13.520504,10.268204
2024-07-29,2024-08-03,2,15.213539,11.505757
2024-07-29,2024-08-04,2,16.111534,12.318789
2024-07-29,2024-07-29,3,16.319672,14.826387
2024-07-29,2024-07-30,3,15.909058,15.046717
2024-07-29,2024-07-31,3,15.524462,14.868957
2024-07-29,2024-08-01,3,15.478948,14.394124
2024-07-29,2024-08-02,3,16.317287,14.450243
2024-07-29,2024-08-03,3,16.74888,14.866245
2024-07-29,2024-08-04,3,16.709248,15.19819
2024-07-29,2024-07-29,4,15.245425,15.457123
2024-07-29,2024-07-30,4,15.370542,16.094353
2024-07-29,2024-07-31,4,15.5654745,16.44019
2024-07-29,2024-08-01,4,15.736959,16.300476
2024-07-29,2024-08-02,4,16.611937,16.77663
2024-07-29,2024-08-03,4,18.096613,17.805254
2024-07-29,2024-08-04,4,18.464653,18.061604
2024-07-29,2024-07-29,5,15.418359,13.415665
2024-07-29,2024-07-30,5,14.150633,12.279575
2024-07-29,2024-07-31,5,12.990537,11.385122
2024-07-29,2024-08-01,5,11.7610445,10.173484
2024-07-29,2024-08-02,5,11.687822,9.786136
2024-07-29,2024-08-03,5,12.749762,10.627179
2024-07-29,2024-08-04,5,13.478835,11.258119
2024-07-30,2024-07-30,1,14.781674,14.206988
2024-07-30,2024-07-31,1,14.381369,13.925138
2024-07-30,2024-08-01,1,14.140051,13.294798
2024-07-30,2024-08-02,1,14.960827,13.406205
2024-07-30,2024-08-03,1,16.095642,14.109916
2024-07-30,2024-08-04,1,15.907375,14.308846
2024-07-30,2024-08-05,1,16.1714,14.189876
2024-07-30,2024-07-30,2,15.266676,12.557786
2024-07-30,2024-07-31,2,14.146991,11.420435
2024-07-30,2024-08-01,2,13.3340025,10.334031
2024-07-30,2024-08-02,2,13.677378,10.372073
2024-07-30,2024-08-03,2,15.305308,11.575815
2024-07-30,2024-08-04,2,16.158798,12.3602295
2024-07-30,2024-08-05,2,16.273832,12.557698
2024-07-30,2024-07-30,3,15.968262,14.584824
2024-07-30,2024-07-31,3,15.316781,14.613242
2024-07-30,2024-08-01,3,15.389657,14.302418
2024-07-30,2024-08-02,3,16.300415,14.430339
2024-07-30,2024-08-03,3,16.74373,14.860483
2024-07-30,2024-08-04,3,16.707106,15.195934
2024-07-30,2024-08-05,3,16.617876,14.979169
2024-07-30,2024-07-30,4,14.712756,15.161856
2024-07-30,2024-07-31,4,14.767503,15.760105
2024-07-30,2024-08-01,4,15.041278,15.673659
2024-07-30,2024-08-02,4,16.099537,16.306131
2024-07-30,2024-08-03,4,17.781925,17.570534
2024-07-30,2024-08-04,4,18.337996,18.008207
2024-07-30,2024-08-05,4,18.731115,17.917904
2024-07-30,2024-07-30,5,14.732926,13.167707
2024-07-30,2024-07-31,5,13.606305,11.970149
2024-07-30,2024-08-01,5,12.196773,10.505489
2024-07-30,2024-08-02,5,11.938459,9.941309
2024-07-30,2024-08-03,5,12.884782,10.696306
2024-07-30,2024-08-04,5,13.542117,11.281949
2024-07-30,2024-08-05,5,13.890975,11.37657
2024-07-31,2024-07-31,1,14.401567,13.895483
2024-07-31,2024-08-01,1,14.126109,13.274338
2024-07-31,2024-08-02,1,14.944578,13.392258
2024-07-31,2024-08-03,1,16.093803,14.109145
2024-07-31,2024-08-04,1,15.906666,14.308437
2024-07-31,2024-08-05,1,16.171114,14.189686
2024-07-31,2024-08-06,1,16.397072,13.899474
2024-07-31,2024-07-31,2,15.001556,12.065239
2024-07-31,2024-08-01,2,13.862102,10.73918
2024-07-31,2024-08-02,2,14.0170355,10.602398
2024-07-31,2024-08-03,2,15.502237,11.729232
2024-07-31,2024-08-04,2,16.259033,12.449413
2024-07-31,2024-08-05,2,16.328007,12.610016
2024-07-31,2024-08-06,2,16.468344,12.623396
2024-07-31,2024-07-31,3,15.36008,14.267793
2024-07-31,2024-08-01,3,15.143845,14.052462
2024-07-31,2024-08-02,3,16.23896,14.364362
2024-07-31,2024-08-03,3,16.726765,14.842407
2024-07-31,2024-08-04,3,16.700157,15.188786
2024-07-31,2024-08-05,3,16.6146,14.975909
2024-07-31,2024-08-06,3,16.69711,14.722675
2024-07-31,2024-07-31,4,14.54858,15.161264
2024-07-31,2024-08-01,4,14.605652,15.24986
2024-07-31,2024-08-02,4,15.740804,15.958089
2024-07-31,2024-08-03,4,17.531961,17.373749
2024-07-31,2024-08-04,4,18.226774,17.953161
2024-07-31,2024-08-05,4,18.70256,17.920258
2024-07-31,2024-08-06,4,18.91186,17.806217
2024-07-31,2024-07-31,5,14.519703,12.992471
2024-07-31,2024-08-01,5,12.976822,11.138455
2024-07-31,2024-08-02,5,12.444425,10.26581
2024-07-31,2024-08-03,5,13.169486,10.846008
2024-07-31,2024-08-04,5,13.677859,11.335482
2024-07-31,2024-08-05,5,13.9594555,11.405399
2024-07-31,2024-08-06,5,14.443855,11.538172
2024-08-01,2024-08-01,1,14.204926,13.128202
2024-08-01,2024-08-02,1,14.878077,13.295793
2024-08-01,2024-08-03,1,16.064224,14.080225
2024-08-01,2024-08-04,1,15.892104,14.296151
2024-08-01,2024-08-05,1,16.16435,14.184322
2024-08-01,2024-08-06,1,16.393387,13.896404
2024-08-01,2024-08-07,1,15.878982,13.774418
2024-08-01,2024-08-01,2,15.083965,11.671217
2024-08-01,2024-08-02,2,14.817925,11.177185
2024-08-01,2024-08-03,2,15.9528055,12.097393
2024-08-01,2024-08-04,2,16.482101,12.654742
2024-08-01,2024-08-05,2,16.447336,12.727676
2024-08-01,2024-08-06,2,16.527021,12.684207
2024-08-01,2024-08-07,2,16.385181,12.765784
2024-08-01,2024-08-01,3,14.828972,13.594171
2024-08-01,2024-08-02,3,16.018692,14.148184
2024-08-01,2024-08-03,3,16.676722,14.791707
2024-08-01,2024-08-04,3,16.680103,15.168646
2024-08-01,2024-08-05,3,16.605225,14.9666815
2024-08-01,2024-08-06,3,16.692705,14.718624
2024-08-01,2024-08-07,3,16.500498,14.866479
2024-08-01,2024-08-01,4,14.662698,14.622635
2024-08-01,2024-08-02,4,15.366513,15.526996
2024-08-01,2024-08-03,4,17.20875,17.10138
2024-08-01,2024-08-04,4,18.06484,17.861427
2024-08-01,2024-08-05,4,18.654081,17.914087
2024-08-01,2024-08-06,4,18.908686,17.8219
2024-08-01,2024-08-07,4,18.530346,17.73894
2024-08-01,2024-08-01,5,13.995563,11.934519
2024-08-01,2024-08-02,5,13.151709,10.711939
2024-08-01,2024-08-03,5,13.575567,11.058522
2024-08-01,2024-08-04,5,13.871533,11.413513
2024-08-01,2024-08-05,5,14.059075,11.449743
2024-08-01,2024-08-06,5,14.494208,11.562319
2024-08-01,2024-08-07,5,14.719835,11.789583
2024-08-02,2024-08-02,1,15.438211,13.424903
2024-08-02,2024-08-03,1,15.980075,13.919955
2024-08-02,2024-08-04,1,15.834448,14.233103
2024-08-02,2024-08-05,1,16.134506,14.157863
2024-08-02,2024-08-06,1,16.376717,13.882053
2024-08-02,2024-08-07,1,15.868743,13.766009
2024-08-02,2024-08-08,1,15.377673,13.694461
2024-08-02,2024-08-02,2,16.179142,12.291054
2024-08-02,2024-08-03,2,16.658995,12.734413
2024-08-02,2024-08-04,2,16.814568,12.9814825
2024-08-02,2024-08-05,2,16.62235,12.906869
2024-08-02,2024-08-06,2,16.612328,12.774485
2024-08-02,2024-08-07,2,16.425854,12.811541
2024-08-02,2024-08-08,2,15.797767,12.325905
2024-08-02,2024-08-02,3,16.050367,13.740146
2024-08-02,2024-08-03,3,16.564037,14.613681
2024-08-02,2024-08-04,3,16.628403,15.104667
2024-08-02,2024-08-05,3,16.580128,14.939347
2024-08-02,2024-08-06,3,16.680685,14.706988
2024-08-02,2024-08-07,3,16.49545,14.862205
2024-08-02,2024-08-08,3,16.097235,14.673979
2024-08-02,2024-08-02,4,15.170128,14.322028
2024-08-02,2024-08-03,4,16.303438,16.130243
2024-08-02,2024-08-04,4,17.41412,17.394812
2024-08-02,2024-08-05,4,18.390415,17.797958
2024-08-02,2024-08-06,4,18.85003,17.844574
2024-08-02,2024-08-07,4,18.54452,17.780449
2024-08-02,2024-08-08,4,17.969484,17.393719
2024-08-02,2024-08-02,5,14.90697,11.9048195
2024-08-02,2024-08-03,5,14.659409,11.691591
2024-08-02,2024-08-04,5,14.42498,11.684403
2024-08-02,2024-08-05,5,14.372269,11.6179285
2024-08-02,2024-08-06,5,14.665507,11.65681
2024-08-02,2024-08-07,5,14.803795,11.831867
2024-08-02,2024-08-08,5,14.064168,11.461075
2024-08-03,2024-08-03,1,16.39115,14.111748
2024-08-03,2024-08-04,1,16.025734,14.356581
2024-08-03,2024-08-05,1,16.217785,14.216747
2024-08-03,2024-08-06,1,16.421041,13.917742
2024-08-03,2024-08-07,1,15.895709,13.787733
2024-08-03,2024-08-08,1,15.396125,13.709089
2024-08-03,2024-08-09,1,14.833536,13.372968
2024-08-03,2024-08-03,2,17.065712,12.998677
2024-08-03,2024-08-04,2,16.969114,13.1358
2024-08-03,2024-08-05,2,16.700962,12.989747
2024-08-03,2024-08-06,2,16.650288,12.815391
2024-08-03,2024-08-07,2,16.44389,12.83204
2024-08-03,2024-08-08,2,15.808562,12.336777
2024-08-03,2024-08-09,2,15.585109,12.135627
2024-08-03,2024-08-03,3,16.863808,14.149422
2024-08-03,2024-08-04,3,16.701454,15.021612
2024-08-03,2024-08-05,3,16.600792,14.925589
2024-08-03,2024-08-06,3,16.686625,14.704881
2024-08-03,2024-08-07,3,16.496822,14.861538
2024-08-03,2024-08-08,3,16.09764,14.673963
2024-08-03,2024-08-09,3,15.8456335,15.015695
2024-08-03,2024-08-03,4,15.988891,14.955811
2024-08-03,2024-08-04,4,16.503101,16.49165
2024-08-03,2024-08-05,4,17.799686,17.368
2024-08-03,2024-08-06,4,18.621082,17.753302
2024-08-03,2024-08-07,4,18.498571,17.807018
2024-08-03,2024-08-08,4,17.988548,17.435362
2024-08-03,2024-08-09,4,17.668308,17.613573
2024-08-03,2024-08-03,5,15.882044,12.673129
2024-08-03,2024-08-04,5,15.140896,12.152261
2024-08-03,2024-08-05,5,14.83041,11.918134
2024-08-03,2024-08-06,5,14.936036,11.827608
2024-08-03,2024-08-07,5,14.944835,11.912161
2024-08-03,2024-08-08,5,14.139903,11.504512
2024-08-03,2024-08-09,5,14.066793,11.606273
2024-08-04,2024-08-04,1,16.20457,14.4283905
2024-08-04,2024-08-05,1,16.300812,14.268847
2024-08-04,2024-08-06,1,16.466267,13.953278
2024-08-04,2024-08-07,1,15.923581,13.81009
2024-08-04,2024-08-08,1,15.415337,13.724316
2024-08-04,2024-08-09,1,14.841058,13.378199
2024-08-04,2024-08-10,1,14.5992365,13.5545025
2024-08-04,2024-08-04,2,17.060123,13.096729
2024-08-04,2024-08-05,2,16.716679,12.9987135
2024-08-04,2024-08-06,2,16.656172,12.821406
2024-08-04,2024-08-07,2,16.446606,12.835116
2024-08-04,2024-08-08,2,15.810184,12.338409
2024-08-04,2024-08-09,2,15.586016,12.136537
2024-08-04,2024-08-10,2,15.431027,12.085011
2024-08-04,2024-08-04,3,16.747477,14.3649435
2024-08-04,2024-08-05,3,16.57493,14.744552
2024-08-04,2024-08-06,3,16.657183,14.64348
2024-08-04,2024-08-07,3,16.479645,14.839366
2024-08-04,2024-08-08,3,16.088444,14.664175
2024-08-04,2024-08-09,3,15.842946,15.01238
2024-08-04,2024-08-10,3,16.127663,15.323064
2024-08-04,2024-08-04,4,15.8289,15.273311
2024-08-04,2024-08-05,4,16.862284,16.4646
2024-08-04,2024-08-06,4,18.06885,17.36293
2024-08-04,2024-08-07,4,18.282965,17.73241
2024-08-04,2024-08-08,4,17.947058,17.466183
2024-08-04,2024-08-09,4,17.692736,17.651415
2024-08-04,2024-08-10,4,17.506609,17.641912
2024-08-04,2024-08-04,5,15.818001,12.731972
2024-08-04,2024-08-05,5,15.298771,12.270763
2024-08-04,2024-08-06,5,15.221977,12.025439
2024-08-04,2024-08-07,5,15.098628,12.00725
2024-08-04,2024-08-08,5,14.225659,11.556679
2024-08-04,2024-08-09,5,14.109785,11.62695
2024-08-04,2024-08-10,5,14.094576,11.743202
2024-08-05,2024-08-05,1,16.685356,14.467358
2024-08-05,2024-08-06,1,16.69794,14.13235
2024-08-05,2024-08-07,1,16.073446,13.930712
2024-08-05,2024-08-08,1,15.521447,13.80873
2024-08-05,2024-08-09,1,14.883729,13.408166
2024-08-05,2024-08-10,1,14.61241,13.563147
2024-08-05,2024-08-11,1,14.833754,13.723136
2024-08-05,2024-08-05,2,16.899513,13.046656
2024-08-05,2024-08-06,2,16.711824,12.875556
2024-08-05,2024-08-07,2,16.471584,12.86334
2024-08-05,2024-08-08,2,15.825033,12.353392
2024-08-05,2024-08-09,2,15.594309,12.144873
2024-08-05,2024-08-10,2,15.435798,12.08952
2024-08-05,2024-08-11,2,15.268066,12.058477
2024-08-05,2024-08-05,3,16.801268,14.264177
2024-08-05,2024-08-06,3,16.725845,14.546417
2024-08-05,2024-08-07,3,16.487709,14.807965
2024-08-05,2024-08-08,3,16.08708,14.655056
2024-08-05,2024-08-09,3,15.840118,15.008225
2024-08-05,2024-08-10,3,16.12666,15.32175
2024-08-05,2024-08-11,3,16.105598,15.47001
2024-08-05,2024-08-05,4,16.244888,15.080641
2024-08-05,2024-08-06,4,17.0556,16.269043
2024-08-05,2024-08-07,4,17.576727,17.220173
2024-08-05,2024-08-08,4,17.61953,17.327393
2024-08-05,2024-08-09,4,17.611588,17.65326
2024-08-05,2024-08-10,4,17.513231,17.668444
2024-08-05,2024-08-11,4,17.82327,17.830662
2024-08-05,2024-08-05,5,16.0623,12.849895
2024-08-05,2024-08-06,5,15.665295,12.348356
2024-08-05,2024-08-07,5,15.336318,12.163355
2024-08-05,2024-08-08,5,14.361492,11.643261
2024-08-05,2024-08-09,5,14.179413,11.662209
2024-08-05,2024-08-10,5,14.122665,11.751825
2024-08-05,2024-08-11,5,14.177,11.898281
2024-08-06,2024-08-06,1,16.62957,14.036871
2024-08-06,2024-08-07,1,16.022787,13.882265
2024-08-06,2024-08-08,1,15.483604,13.777156
2024-08-06,2024-08-09,1,14.867706,13.396543
2024-08-06,2024-08-10,1,14.607265,13.55967
2024-08-06,2024-08-11,1,14.832251,13.722255
2024-08-06,2024-08-12,1,15.06378,13.776975
2024-08-06,2024-08-06,2,16.78698,12.833591
2024-08-06,2024-08-07,2,16.481531,12.867492
2024-08-06,2024-08-08,2,15.829146,12.356998
2024-08-06,2024-08-09,2,15.596468,12.146997
2024-08-06,2024-08-10,2,15.437027,12.090678
2024-08-06,2024-08-11,2,15.268783,12.0591755
2024-08-06,2024-08-12,2,15.393217,12.106706
2024-08-06,2024-08-06,3,16.714525,14.079646
2024-08-06,2024-08-07,3,16.426079,14.649897
2024-08-06,2024-08-08,3,16.042189,14.593404
2024-08-06,2024-08-09,3,15.8224745,14.985266
2024-08-06,2024-08-10,3,16.121391,15.314928
2024-08-06,2024-08-11,3,16.10395,15.467886
2024-08-06,2024-08-12,3,16.289503,15.44367
2024-08-06,2024-08-06,4,16.3507,15.0622635
2024-08-06,2024-08-07,4,16.656593,16.358128
2024-08-06,2024-08-08,4,16.994867,16.912836
2024-08-06,2024-08-09,4,17.328676,17.514198
2024-08-06,2024-08-10,4,17.428751,17.650036
2024-08-06,2024-08-11,4,17.81372,17.842026
2024-08-06,2024-08-12,4,17.94838,17.746471
2024-08-06,2024-08-06,5,16.14883,12.780222
2024-08-06,2024-08-07,5,15.611762,12.368955
2024-08-06,2024-08-08,5,14.526988,11.756831
2024-08-06,2024-08-09,5,14.267488,11.710279
2024-08-06,2024-08-10,5,14.159848,11.765136
2024-08-06,2024-08-11,5,14.1895275,11.900249
2024-08-06,2024-08-12,5,14.278735,11.889341
2024-08-07,2024-08-07,1,16.231068,14.112929
2024-08-07,2024-08-08,1,15.645903,13.918205
2024-08-07,2024-08-09,1,14.940085,13.450506
2024-08-07,2024-08-10,1,14.631268,13.576271
2024-08-07,2024-08-11,1,14.839435,13.726576
2024-08-07,2024-08-12,1,15.065047,13.777445
2024-08-07,2024-08-13,1,15.197025,13.6028595
2024-08-07,2024-08-07,2,16.747416,12.948218
2024-08-07,2024-08-08,2,15.93003,12.443659
2024-08-07,2024-08-09,2,15.64852,12.198376
2024-08-07,2024-08-10,2,15.466565,12.11859
2024-08-07,2024-08-11,2,15.286003,12.075977
2024-08-07,2024-08-12,2,15.403683,12.116503
2024-08-07,2024-08-13,2,15.606532,12.131973
2024-08-07,2024-08-07,3,16.659498,14.262138
2024-08-07,2024-08-08,3,16.105793,14.525092
2024-08-07,2024-08-09,3,15.799456,14.944314
2024-08-07,2024-08-10,3,16.110693,15.300764
2024-08-07,2024-08-11,3,16.100536,15.463451
2024-08-07,2024-08-12,3,16.288513,15.4423
2024-08-07,2024-08-13,3,16.154165,15.197513
2024-08-07,2024-08-07,4,16.063007,15.253542
2024-08-07,2024-08-08,4,16.108295,16.085903
2024-08-07,2024-08-09,4,16.681147,17.061316
2024-08-07,2024-08-10,4,17.11533,17.481045
2024-08-07,2024-08-11,4,17.70395,17.805721
2024-08-07,2024-08-12,4,17.929752,17.758867
2024-08-07,2024-08-13,4,18.111084,17.84726
2024-08-07,2024-08-07,5,16.316618,12.972891
2024-08-07,2024-08-08,5,14.963331,12.081666
2024-08-07,2024-08-09,5,14.5067215,11.851605
2024-08-07,2024-08-10,5,14.265375,11.808664
2024-08-07,2024-08-11,5,14.227981,11.910023
2024-08-07,2024-08-12,5,14.290268,11.889661
2024-08-07,2024-08-13,5,14.402112,11.866372
2024-08-08,2024-08-08,1,16.309406,14.415871
2024-08-08,2024-08-09,1,15.273289,13.691669
2024-08-08,2024-08-10,1,14.743106,13.652726
2024-08-08,2024-08-11,1,14.871036,13.744937
2024-08-08,2024-08-12,1,15.070345,13.779166
2024-08-08,2024-08-13,1,15.197447,13.602464
2024-08-08,2024-08-14,1,14.983816,13.534867
2024-08-08,2024-08-08,2,16.303028,12.593308
2024-08-08,2024-08-09,2,15.794399,12.330927
2024-08-08,2024-08-10,2,15.54513,12.192271
2024-08-08,2024-08-11,2,15.331308,12.120365
2024-08-08,2024-08-12,2,15.431152,12.142315
2024-08-08,2024-08-13,2,15.621322,12.146443
2024-08-08,2024-08-14,2,15.599144,12.134127
2024-08-08,2024-08-08,3,16.439775,14.102953
2024-08-08,2024-08-09,3,15.762727,14.775661
2024-08-08,2024-08-10,3,16.056768,15.227992
